id,from_node,to_node,distance,spend_tm
1083428,984,1029,73557,89
1083429,984,1030,53063,64
1083430,984,1031,12885,16
1083431,984,1032,39243,48
1083432,984,1033,25659,31
1083433,984,1034,34104,41
1083434,984,1035,56509,68
1083435,984,1036,23332,28
1083436,984,1037,38290,46
1083437,984,1038,32556,40
1083438,984,1039,29081,35
1083439,984,1040,36368,44
1083440,984,1041,10654,13
1083441,984,1042,42068,51
1083442,984,1043,40236,49
1083443,984,1044,37496,45
1083444,984,1045,20927,26
1083445,984,1046,59288,72
1083446,984,1047,65623,79
1083447,984,1048,43921,53
1083448,984,1049,46472,56
1083449,984,1050,59695,72
1083450,984,1051,57339,69
1083451,984,1052,35328,43
1083452,984,1053,12937,16
1083453,984,1054,23392,29
1083454,984,1055,47804,58
1083455,984,1056,5724,7
1083456,984,1057,62485,75
1083457,984,1058,31714,39
1083458,984,1059,33179,40
1083459,984,1060,27657,34
1083460,984,1061,54323,66
1083461,984,1062,63019,76
1083462,984,1063,38789,47
1083463,984,1064,38975,47
1083464,984,1065,32644,40
1083465,984,1066,31431,38
1083466,984,1067,40758,49
1083467,984,1068,44725,54
1083468,984,1069,50430,61
1083469,984,1070,71353,86
1083470,984,1071,39990,48
1083471,984,1072,59218,72
1083472,984,1073,25709,31
1083473,984,1074,32578,40
1083474,984,1075,16257,20
1083475,984,1076,56739,69
1083476,984,1077,30817,37
1083477,984,1078,36223,44
1083478,984,1079,52188,63
1083479,984,1080,39860,48
1083480,984,1081,29444,36
1083481,984,1082,20445,25
1083482,984,1083,21299,26
1083483,984,1084,31308,38
1083484,984,1085,30338,37
1083485,984,1086,44234,54
1083486,984,1087,32239,39
1083487,984,1088,65055,79
1083488,984,1089,32990,40
1083489,984,1090,35076,43
1083490,984,1091,28762,35
1083491,984,1092,35576,43
1083492,984,1093,10933,14
1083493,984,1094,40749,49
1083494,984,1095,52297,63
1083495,984,1096,46406,56
1083496,984,1097,19073,23
1083497,984,1098,43815,53
1083498,984,1099,37085,45
1083499,984,1100,22537,28
1084500,985,1001,37267,45
1084501,985,1002,20715,25
1084502,985,1003,51442,62
1084503,985,1004,37700,46
1084504,985,1005,40314,49
1084505,985,1006,40505,49
1084506,985,1007,19289,24
1084507,985,1008,59365,72
1084508,985,1009,24078,29
1084509,985,1010,6059,8
1084510,985,1011,46405,56
1084511,985,1012,67748,82
1084512,985,1013,56306,68
1084513,985,1014,47146,57
1084514,985,1015,69376,84
1084515,985,1016,38289,46
1084516,985,1017,73549,89
1084517,985,1018,58413,71
1084518,985,1019,55408,67
1084519,985,1020,54409,66
1084520,985,1021,38222,46
1084521,985,1022,61654,74
1084522,985,1023,44649,54
1084523,985,1024,46133,56
1084524,985,1025,35397,43
1084525,985,1026,48344,59
1084526,985,1027,46336,56
1084527,985,1028,58735,71
1084528,985,1029,55475,67
1084529,985,1030,70344,85
1084530,985,1031,30165,37
1084531,985,1032,56523,68
1084532,985,1033,25160,31
1084533,985,1034,51385,62
1084534,985,1035,63395,77
1084535,985,1036,40612,49
1084536,985,1037,55570,67
1084537,985,1038,44791,54
1084538,985,1039,17459,21
1084539,985,1040,34425,42
1084540,985,1041,27934,34
1084541,985,1042,35620,43
1084542,985,1043,57517,70
1084543,985,1044,45504,55
1084544,985,1045,6870,9
1084545,985,1046,76569,92
1084546,985,1047,47541,58
1084547,985,1048,61202,74
1084548,985,1049,63752,77
1084549,985,1050,41613,50
1084550,985,1051,42393,51
1084551,985,1052,46220,56
1084552,985,1053,30217,37
1084553,985,1054,40672,49
1084554,985,1055,65085,79
1084555,985,1056,23004,28
1084556,985,1057,56826,69
1084557,985,1058,48995,59
1084558,985,1059,50460,61
1084559,985,1060,42942,52
1084560,985,1061,71604,86
1084561,985,1062,44937,54
1084562,985,1063,56069,68
1084563,985,1064,56256,68
1084564,985,1065,49925,60
1084565,985,1066,48712,59
1084566,985,1067,58039,70
1084567,985,1068,26642,32
1084568,985,1069,48835,59
1084569,985,1070,53271,64
1084570,985,1071,42487,51
1084571,985,1072,76499,92
1084572,985,1073,42989,52
1084573,985,1074,14496,18
1084574,985,1075,33538,41
1084575,985,1076,49691,60
1084576,985,1077,48098,58
1084577,985,1078,53504,65
1084578,985,1079,60040,73
1084579,985,1080,47075,57
1084580,985,1081,33844,41
1084581,985,1082,37725,46
1084582,985,1083,6242,8
1084583,985,1084,48589,59
1084584,985,1085,47619,58
1084585,985,1086,61514,74
1084586,985,1087,36047,44
1084587,985,1088,47988,58
1084588,985,1089,14907,18
1084589,985,1090,43135,52
1084590,985,1091,46043,56
1084591,985,1092,52857,64
1084592,985,1093,29016,35
1084593,985,1094,44463,54
1084594,985,1095,46162,56
1084595,985,1096,63687,77
1084596,985,1097,35617,43
1084597,985,1098,32945,40
1084598,985,1099,54366,66
1084599,985,1100,26733,33
1085600,986,1001,37242,45
1085601,986,1002,17186,21
1085602,986,1003,36429,44
1085603,986,1004,8226,10
1085604,986,1005,12577,16
1085605,986,1006,13333,16
1085606,986,1007,27657,34
1085607,986,1008,29902,36
1085608,986,1009,19081,23
1085609,986,1010,34105,41
1085610,986,1011,29413,36
1085611,986,1012,38297,46
1085612,986,1013,26852,33
1085613,986,1014,17682,22
1085614,986,1015,39946,48
1085615,986,1016,34336,42
1085616,986,1017,44108,53
1085617,986,1018,28980,35
1085618,986,1019,31725,39
1085619,986,1020,54389,66
1085620,986,1021,15957,20
1085621,986,1022,32217,39
1085622,986,1023,15190,19
1085623,986,1024,16663,20
1085624,986,1025,35370,43
1085625,986,1026,33856,41
1085626,986,1027,25634,31
1085627,986,1028,29265,36
1085628,986,1029,55453,67
1085629,986,1030,40911,50
1085630,986,1031,26476,32
1085631,986,1032,27064,33
1085632,986,1033,12729,16
1085633,986,1034,23476,29
1085634,986,1035,38370,47
1085635,986,1036,15439,19
1085636,986,1037,26109,32
1085637,986,1038,15314,19
1085638,986,1039,20442,25
1085639,986,1040,18238,22
1085640,986,1041,26383,32
1085641,986,1042,23943,29
1085642,986,1043,28057,34
1085643,986,1044,19356,24
1085644,986,1045,31033,38
1085645,986,1046,47134,57
1085646,986,1047,47511,58
1085647,986,1048,31770,39
1085648,986,1049,34290,42
1085649,986,1050,41582,50
1085650,986,1051,39222,48
1085651,986,1052,17185,21
1085652,986,1053,13846,17
1085653,986,1054,15039,19
1085654,986,1055,35648,43
1085655,986,1056,21983,27
1085656,986,1057,44359,54
1085657,986,1058,30673,37
1085658,986,1059,23076,28
1085659,986,1060,13468,17
1085660,986,1061,42182,51
1085661,986,1062,44907,54
1085662,986,1063,26605,32
1085663,986,1064,26806,33
1085664,986,1065,27274,33
1085665,986,1066,25397,31
1085666,986,1067,28590,35
1085667,986,1068,26613,32
1085668,986,1069,32300,39
1085669,986,1070,53246,64
1085670,986,1071,21855,27
1085671,986,1072,47053,57
1085672,986,1073,13527,17
1085673,986,1074,26533,32
1085674,986,1075,22752,28
1085675,986,1076,38614,47
1085676,986,1077,28316,34
1085677,986,1078,27931,34
1085678,986,1079,34048,41
1085679,986,1080,21721,27
1085680,986,1081,11307,14
1085681,986,1082,8255,10
1085682,986,1083,31662,38
1085683,986,1084,19131,23
1085684,986,1085,18167,22
1085685,986,1086,32074,39
1085686,986,1087,14103,17
1085687,986,1088,46940,57
1085688,986,1089,25803,31
1085689,986,1090,16936,21
1085690,986,1091,17821,22
1085691,986,1092,29599,36
1085692,986,1093,29092,35
1085693,986,1094,22613,28
1085694,986,1095,34172,42
1085695,986,1096,34239,42
1085696,986,1097,7477,9
1085697,986,1098,25694,31
1085698,986,1099,30816,37
1085699,986,1100,11152,14
1086700,987,1001,33569,41
1086701,987,1002,16919,21
1086702,987,1003,47648,58
1086703,987,1004,33911,41
1086704,987,1005,36524,44
1086705,987,1006,36719,45
1086706,987,1007,15592,19
1086707,987,1008,55578,67
1086708,987,1009,20281,25
1086709,987,1010,9760,12
1086710,987,1011,42625,52
1086711,987,1012,63964,77
1086712,987,1013,52522,64
1086713,987,1014,43359,53
1086714,987,1015,65598,79
1086715,987,1016,37957,46
1086716,987,1017,69768,84
1086717,987,1018,54635,66
1086718,987,1019,51616,62
1086719,987,1020,50712,61
1086720,987,1021,34431,42
1086721,987,1022,57874,70
1086722,987,1023,40864,50
1086723,987,1024,42345,51
1086724,987,1025,31698,39
1086725,987,1026,44550,54
1086726,987,1027,42554,52
1086727,987,1028,54947,66
1086728,987,1029,51777,63
1086729,987,1030,66565,80
1086730,987,1031,30109,37
1086731,987,1032,52738,64
1086732,987,1033,21367,26
1086733,987,1034,47604,58
1086734,987,1035,59604,72
1086735,987,1036,36826,45
1086736,987,1037,51784,63
1086737,987,1038,41001,50
1086738,987,1039,13663,17
1086739,987,1040,30632,37
1086740,987,1041,30018,37
1086741,987,1042,31825,39
1086742,987,1043,53731,65
1086743,987,1044,41713,51
1086744,987,1045,9257,12
1086745,987,1046,72790,88
1086746,987,1047,43842,53
1086747,987,1048,57423,69
1086748,987,1049,59966,72
1086749,987,1050,37913,46
1086750,987,1051,38596,47
1086751,987,1052,42429,51
1086752,987,1053,26428,32
1086753,987,1054,36886,45
1086754,987,1055,61305,74
1086755,987,1056,25625,31
1086756,987,1057,53032,64
1086757,987,1058,45216,55
1086758,987,1059,46679,57
1086759,987,1060,39153,47
1086760,987,1061,67828,82
1086761,987,1062,41237,50
1086762,987,1063,52282,63
1086763,987,1064,52473,63
1086764,987,1065,46144,56
1086765,987,1066,44931,54
1086766,987,1067,54256,66
1086767,987,1068,22943,28
1086768,987,1069,45042,55
1086769,987,1070,49573,60
1086770,987,1071,38694,47
1086771,987,1072,72717,88
1086772,987,1073,39203,48
1086773,987,1074,10797,13
1086774,987,1075,29752,36
1086775,987,1076,45897,56
1086776,987,1077,44317,54
1086777,987,1078,49725,60
1086778,987,1079,56249,68
1086779,987,1080,43284,52
1086780,987,1081,30052,37
1086781,987,1082,33937,41
1086782,987,1083,8885,11
1086783,987,1084,44804,54
1086784,987,1085,43835,53
1086785,987,1086,57734,70
1086786,987,1087,32255,39
1086787,987,1088,44191,54
1086788,987,1089,11208,14
1086789,987,1090,39344,48
1086790,987,1091,42259,51
1086791,987,1092,49078,59
1086792,987,1093,32727,40
1086793,987,1094,40671,49
1086794,987,1095,42368,51
1086795,987,1096,59904,72
1086796,987,1097,31828,39
1086797,987,1098,29150,35
1086798,987,1099,50588,61
1086799,987,1100,22941,28
1087800,988,1001,39243,48
1087801,988,1002,23429,29
1087802,988,1003,38426,47
1087803,988,1004,7457,9
1087804,988,1005,14573,18
1087805,988,1006,11340,14
1087806,988,1007,33902,41
1087807,988,1008,23665,29
1087808,988,1009,21080,26
1087809,988,1010,40348,49
1087810,988,1011,27423,33
1087811,988,1012,32062,39
1087812,988,1013,20615,25
1087813,988,1014,11444,14
1087814,988,1015,33714,41
1087815,988,1016,32346,39
1087816,988,1017,37873,46
1087817,988,1018,22747,28
1087818,988,1019,33721,41
1087819,988,1020,56389,68
1087820,988,1021,17953,22
1087821,988,1022,25984,32
1087822,988,1023,10164,13
1087823,988,1024,11389,14
1087824,988,1025,37369,45
1087825,988,1026,35853,44
1087826,988,1027,23644,29
1087827,988,1028,23328,28
1087828,988,1029,57454,69
1087829,988,1030,34677,42
1087830,988,1031,24483,30
1087831,988,1032,20827,25
1087832,988,1033,18971,23
1087833,988,1034,21486,26
1087834,988,1035,40365,49
1087835,988,1036,13446,17
1087836,988,1037,19872,24
1087837,988,1038,16406,20
1087838,988,1039,26684,33
1087839,988,1040,20235,25
1087840,988,1041,24390,30
1087841,988,1042,25940,32
1087842,988,1043,21820,27
1087843,988,1044,21351,26
1087844,988,1045,37276,45
1087845,988,1046,40900,50
1087846,988,1047,49510,60
1087847,988,1048,25537,31
1087848,988,1049,28052,34
1087849,988,1050,43582,53
1087850,988,1051,41221,50
1087851,988,1052,19180,24
1087852,988,1053,13894,17
1087853,988,1054,13046,16
1087854,988,1055,29415,36
1087855,988,1056,21106,26
1087856,988,1057,46356,56
1087857,988,1058,28684,35
1087858,988,1059,21086,26
1087859,988,1060,11504,14
1087860,988,1061,35950,44
1087861,988,1062,46907,57
1087862,988,1063,20367,25
1087863,988,1064,20571,25
1087864,988,1065,25284,31
1087865,988,1066,23407,29
1087866,988,1067,22355,27
1087867,988,1068,28613,35
1087868,988,1069,34296,42
1087869,988,1070,55246,67
1087870,988,1071,23852,29
1087871,988,1072,40818,49
1087872,988,1073,8330,10
1087873,988,1074,32777,40
1087874,988,1075,20759,25
1087875,988,1076,40612,49
1087876,988,1077,26327,32
1087877,988,1078,25942,32
1087878,988,1079,36044,44
1087879,988,1080,23717,29
1087880,988,1081,13303,16
1087881,988,1082,6385,8
1087882,988,1083,37905,46
1087883,988,1084,12894,16
1087884,988,1085,14911,18
1087885,988,1086,25840,32
1087886,988,1087,16099,20
1087887,988,1088,48939,59
1087888,988,1089,32047,39
1087889,988,1090,18931,23
1087890,988,1091,15829,19
1087891,988,1092,27610,34
1087892,988,1093,27099,33
1087893,988,1094,24609,30
1087894,988,1095,36169,44
1087895,988,1096,28004,34
1087896,988,1097,8495,11
1087897,988,1098,27692,34
1087898,988,1099,28828,35
1087899,988,1100,17393,21
1088900,989,1001,24136,29
1088901,989,1002,33613,41
1088902,989,1003,9099,11
1088903,989,1004,30293,37
1088904,989,1005,23172,28
1088905,989,1006,40707,49
1088906,989,1007,44105,53
1088907,989,1008,21399,26
1088908,989,1009,30252,37
1088909,989,1010,50538,61
1088910,989,1011,56818,69
1088911,989,1012,24878,30
1088912,989,1013,32347,39
1088913,989,1014,31186,38
1088914,989,1015,45082,55
1088915,989,1016,61736,75
1088916,989,1017,28410,35
1088917,989,1018,52147,63
1088918,989,1019,9524,12
1088919,989,1020,27097,33
1088920,989,1021,19784,24
1088921,989,1022,45674,55
1088922,989,1023,39534,48
1088923,989,1024,26367,32
1088924,989,1025,23138,28
1088925,989,1026,6527,8
1088926,989,1027,53034,64
1088927,989,1028,14429,18
1088928,989,1029,28160,34
1088929,989,1030,39862,48
1088930,989,1031,53853,65
1088931,989,1032,26812,33
1088932,989,1033,29139,35
1088933,989,1034,50880,62
1088934,989,1035,17515,22
1088935,989,1036,42815,52
1088936,989,1037,26935,33
1088937,989,1038,21342,26
1088938,989,1039,36867,45
1088939,989,1040,19877,24
1088940,989,1041,53757,65
1088941,989,1042,18694,23
1088942,989,1043,25750,31
1088943,989,1044,16391,20
1088944,989,1045,47462,57
1088945,989,1046,31827,39
1088946,989,1047,20205,25
1088947,989,1048,50153,61
1088948,989,1049,17918,22
1088949,989,1050,14275,18
1088950,989,1051,11941,15
1088951,989,1052,18566,23
1088952,989,1053,41206,50
1088953,989,1054,42415,51
1088954,989,1055,42284,51
1088955,989,1056,49344,60
1088956,989,1057,17033,21
1088957,989,1058,58084,70
1088958,989,1059,50478,61
1088959,989,1060,26248,32
1088960,989,1061,50078,61
1088961,989,1062,17602,22
1088962,989,1063,22367,27
1088963,989,1064,37386,45
1088964,989,1065,54681,66
1088965,989,1066,52800,64
1088966,989,1067,36992,45
1088967,989,1068,30077,37
1088968,989,1069,5467,7
1088969,989,1070,25946,32
1088970,989,1071,13884,17
1088971,989,1072,30707,37
1088972,989,1073,37696,46
1088973,989,1074,42972,52
1088974,989,1075,50129,61
1088975,989,1076,11290,14
1088976,989,1077,55723,67
1088977,989,1078,55344,67
1088978,989,1079,14162,17
1088979,989,1080,14025,17
1088980,989,1081,24434,30
1088981,989,1082,34519,42
1088982,989,1083,48093,58
1088983,989,1084,36548,44
1088984,989,1085,44292,54
1088985,989,1086,41975,51
1088986,989,1087,21638,26
1088987,989,1088,19630,24
1088988,989,1089,42242,51
1088989,989,1090,18811,23
1088990,989,1091,45209,55
1088991,989,1092,57013,69
1088992,989,1093,56464,68
1088993,989,1094,13127,16
1088994,989,1095,8151,10
1088995,989,1096,31863,39
1088996,989,1097,34835,42
1088997,989,1098,21379,26
1088998,989,1099,58235,70
1088999,989,1100,31340,38
1090000,990,1001,25817,31
1090001,990,1002,34154,41
1090002,990,1003,24983,30
1090003,990,1004,17119,21
1090004,990,1005,14513,18
1090005,990,1006,24808,30
1090006,990,1007,44639,54
1090007,990,1008,12971,16
1090008,990,1009,30794,37
1090009,990,1010,51077,62
1090010,990,1011,40908,50
1090011,990,1012,21377,26
1090012,990,1013,16444,20
1090013,990,1014,15288,19
1090014,990,1015,29167,36
1090015,990,1016,45828,55
1090016,990,1017,27196,33
1090017,990,1018,36233,44
1090018,990,1019,20271,25
1090019,990,1020,42967,52
1090020,990,1021,16616,20
1090021,990,1022,29762,36
1090022,990,1023,23634,29
1090023,990,1024,10473,13
1090024,990,1025,23941,29
1090025,990,1026,22411,27
1090026,990,1027,37126,45
1090027,990,1028,12327,15
1090028,990,1029,44031,53
1090029,990,1030,24006,29
1090030,990,1031,37953,46
1090031,990,1032,10911,14
1090032,990,1033,29687,36
1090033,990,1034,34970,42
1090034,990,1035,26914,33
1090035,990,1036,26915,33
1090036,990,1037,11036,14
1090037,990,1038,10032,13
1090038,990,1039,37409,45
1090039,990,1040,20424,25
1090040,990,1041,37858,46
1090041,990,1042,19239,24
1090042,990,1043,11127,14
1090043,990,1044,9327,12
1090044,990,1045,48003,58
1090045,990,1046,30228,37
1090046,990,1047,36080,44
1090047,990,1048,34239,42
1090048,990,1049,17357,21
1090049,990,1050,30151,37
1090050,990,1051,27787,34
1090051,990,1052,8606,11
1090052,990,1053,25312,31
1090053,990,1054,26515,32
1090054,990,1055,26371,32
1090055,990,1056,33450,41
1090056,990,1057,32915,40
1090057,990,1058,42172,51
1090058,990,1059,34569,42
1090059,990,1060,11875,15
1090060,990,1061,34158,41
1090061,990,1062,33477,41
1090062,990,1063,9671,12
1090063,990,1064,21481,26
1090064,990,1065,38770,47
1090065,990,1066,36890,45
1090066,990,1067,21086,26
1090067,990,1068,30614,37
1090068,990,1069,20852,26
1090069,990,1070,41819,51
1090070,990,1071,12355,15
1090071,990,1072,30137,37
1090072,990,1073,21797,27
1090073,990,1074,43509,53
1090074,990,1075,34229,42
1090075,990,1076,27172,33
1090076,990,1077,39812,48
1090077,990,1078,39431,48
1090078,990,1079,22592,28
1090079,990,1080,10265,13
1090080,990,1081,20994,26
1090081,990,1082,18624,23
1090082,990,1083,48633,59
1090083,990,1084,20647,25
1090084,990,1085,28387,35
1090085,990,1086,26065,32
1090086,990,1087,18792,23
1090087,990,1088,35507,43
1090088,990,1089,42779,52
1090089,990,1090,11695,15
1090090,990,1091,29305,36
1090091,990,1092,41100,50
1090092,990,1093,40565,49
1090093,990,1094,11161,14
1090094,990,1095,22728,28
1090095,990,1096,17321,21
1090096,990,1097,19198,24
1090097,990,1098,21921,27
1090098,990,1099,42320,51
1090099,990,1100,28105,34
1091100,991,1001,62559,76
1091101,991,1002,47975,58
1091102,991,1003,61741,75
1091103,991,1004,30959,38
1091104,991,1005,37887,46
1091105,991,1006,28139,34
1091106,991,1007,58448,71
1091107,991,1008,39682,48
1091108,991,1009,44613,54
1091109,991,1010,64894,78
1091110,991,1011,22213,27
1091111,991,1012,36218,44
1091112,991,1013,28744,35
1091113,991,1014,29892,36
1091114,991,1015,16041,20
1091115,991,1016,30334,37
1091116,991,1017,32697,40
1091117,991,1018,10197,13
1091118,991,1019,57036,69
1091119,991,1020,79706,96
1091120,991,1021,41268,50
1091121,991,1022,15440,19
1091122,991,1023,23991,29
1091123,991,1024,34703,42
1091124,991,1025,60685,73
1091125,991,1026,59169,72
1091126,991,1027,22287,27
1091127,991,1028,46642,56
1091128,991,1029,80770,97
1091129,991,1030,21256,26
1091130,991,1031,38475,47
1091131,991,1032,34272,42
1091132,991,1033,43516,53
1091133,991,1034,17235,21
1091134,991,1035,63680,77
1091135,991,1036,28030,34
1091136,991,1037,34148,41
1091137,991,1038,39721,48
1091138,991,1039,51230,62
1091139,991,1040,43550,53
1091140,991,1041,40709,49
1091141,991,1042,49256,60
1091142,991,1043,35334,43
1091143,991,1044,44666,54
1091144,991,1045,61822,75
1091145,991,1046,29288,36
1091146,991,1047,72826,88
1091147,991,1048,10966,14
1091148,991,1049,44803,54
1091149,991,1050,66898,81
1091150,991,1051,64537,78
1091151,991,1052,42494,51
1091152,991,1053,38439,47
1091153,991,1054,27970,34
1091154,991,1055,18831,23
1091155,991,1056,45651,55
1091156,991,1057,69672,84
1091157,991,1058,19619,24
1091158,991,1059,18161,22
1091159,991,1060,34819,42
1091160,991,1061,11408,14
1091161,991,1062,70223,85
1091162,991,1063,38711,47
